date,sat,precip,temp,hum,wind,soil,OT
2/21/20 23:50,0,0.0,55.4,68.0,3.5,16.75,18.064555555555557
2/22/20 0:00,0,0.0,56.1,66.0,5.3,16.875,18.457444444444445
2/22/20 0:10,0,0.0,56.1,66.0,5.3,16.875,19.590222222222224
2/22/20 0:20,0,0.0,56.1,66.0,5.3,16.875,20.23911111111111
2/22/20 0:30,0,0.0,56.1,66.0,5.3,16.875,20.18477777777778
2/22/20 0:40,0,0.0,56.1,66.0,5.3,16.875,20.249
2/22/20 0:50,0,0.0,56.1,66.0,5.3,16.875,18.331
2/22/20 1:00,0,0.0,58.0,59.0,5.2,16.875,19.794
2/22/20 1:10,0,0.0,58.0,59.0,5.2,16.875,19.44488888888889
2/22/20 1:20,0,0.0,58.0,59.0,5.2,16.875,19.197333333333336
2/22/20 1:30,0,0.0,58.0,59.0,5.2,16.875,19.249
2/22/20 1:40,0,0.0,58.0,59.0,5.2,16.875,19.62977777777778
2/22/20 1:50,0,0.0,58.0,59.0,5.2,16.875,19.24722222222222
2/22/20 2:00,0,0.0,56.4,65.0,4.8,17.0,20.28377777777778
2/22/20 2:10,0,0.0,56.4,65.0,4.8,17.0,20.03255555555556
2/22/20 2:20,0,0.0,56.4,65.0,4.8,17.0,19.34022222222222
2/22/20 2:30,0,0.0,56.4,65.0,4.8,17.0,20.009666666666664
2/22/20 2:40,0,0.0,56.4,65.0,4.8,17.0,19.616444444444443
2/22/20 2:50,0,0.0,56.4,65.0,4.8,17.0,19.76
2/22/20 3:00,0,0.0,57.9,64.0,7.5,17.0,19.98655555555555
2/22/20 3:10,0,0.0,57.9,64.0,7.5,17.0,18.79511111111111
2/22/20 3:20,0,0.0,57.9,64.0,7.5,17.0,19.45988888888889
2/22/20 3:30,0,0.0,57.9,64.0,7.5,17.0,20.412
2/22/20 3:40,0,0.0,57.9,64.0,7.5,17.0,19.94022222222222
2/22/20 3:50,0,0.0,57.9,64.0,7.5,17.0,19.23333333333333
2/22/20 4:00,0,0.0,60.3,57.0,11.3,17.0,18.789555555555555
2/22/20 4:10,0,0.0,60.3,57.0,11.3,17.0,18.18455555555556
2/22/20 4:20,0,0.0,60.3,57.0,11.3,17.0,20.418000000000003
2/22/20 4:30,0,0.0,60.3,57.0,11.3,17.0,20.277666666666665
2/22/20 4:40,0,0.0,60.3,57.0,11.3,17.0,20.407333333333337
2/22/20 4:50,0,0.0,60.3,57.0,11.3,17.0,18.740222222222226
2/22/20 5:00,0,0.0,58.2,66.0,6.5,17.125,20.025111111111112
2/22/20 5:10,0,0.0,58.2,66.0,6.5,17.125,20.171444444444443
2/22/20 5:20,0,0.0,58.2,66.0,6.5,17.125,20.053444444444445
2/22/20 5:30,0,0.0,58.2,66.0,6.5,17.125,20.151666666666667
2/22/20 5:40,0,0.0,58.2,66.0,6.5,17.125,19.04388888888889
2/22/20 5:50,0,0.0,58.2,66.0,6.5,17.125,19.39466666666667
2/22/20 6:00,0,0.0,56.3,76.0,3.7,17.125,19.064666666666664
2/22/20 6:10,0,0.0,56.3,76.0,3.7,17.125,19.485222222222223
2/22/20 6:20,0,0.0,56.3,76.0,3.7,17.125,19.408222222222225
2/22/20 6:30,0,0.0,56.3,76.0,3.7,17.125,20.06977777777778
2/22/20 6:40,0,0.0,56.3,76.0,3.7,17.125,19.663666666666668
2/22/20 6:50,0,0.0,56.3,76.0,3.7,17.125,18.765555555555554
2/22/20 7:00,0,0.0,54.7,82.0,4.0,17.125,20.279333333333337
2/22/20 7:10,0,0.0,54.7,82.0,4.0,17.125,18.96744444444445
2/22/20 7:20,0,0.0,54.7,82.0,4.0,17.125,19.50188888888889
2/22/20 7:30,0,0.0,54.7,82.0,4.0,17.125,20.288
2/22/20 7:40,0,0.0,54.7,82.0,4.0,17.125,20.564888888888888
2/22/20 7:50,0,0.0,54.7,82.0,4.0,17.125,19.644222222222226
2/22/20 8:00,0,0.0,56.1,78.0,3.2,17.125,19.14133333333333
2/22/20 8:10,0,0.0,56.1,78.0,3.2,17.125,19.514
2/22/20 8:20,0,0.0,56.1,78.0,3.2,17.125,20.414777777777772
2/22/20 8:30,0,0.0,56.1,78.0,3.2,17.125,20.51977777777778
2/22/20 8:40,0,0.0,56.1,78.0,3.2,17.125,18.77133333333333
2/22/20 8:50,0,0.0,56.1,78.0,3.2,17.125,20.608777777777775
2/22/20 9:00,0,0.0,58.4,71.0,2.6,17.25,20.125555555555557
2/22/20 9:10,0,0.0,58.4,71.0,2.6,17.25,20.046333333333333
2/22/20 9:20,0,0.0,58.4,71.0,2.6,17.25,19.986666666666665
2/22/20 9:30,0,0.0,58.4,71.0,2.6,17.25,20.35611111111111
2/22/20 9:40,0,0.0,58.4,71.0,2.6,17.25,20.673222222222225
2/22/20 9:50,0,0.0,58.4,71.0,2.6,17.25,20.12055555555556
2/22/20 10:00,0,0.0,59.3,70.0,3.8,17.25,20.764777777777777
2/22/20 10:10,0,0.0,59.3,70.0,3.8,17.25,19.151777777777777
2/22/20 10:20,0,0.0,59.3,70.0,3.8,17.25,19.997555555555557
