Unnamed: 0,date,sat,precip,temp,hum,wind,soil,OT,temp_f,hum_f,wind_f,precip_f
1227,2/18/21 23:10,0,0.0,42.2,84.0,2.4,26.5,18.480555555555554,43.7,71.0,3.6,0.0
1228,2/18/21 23:20,0,0.0,42.2,84.0,2.4,26.5,18.53222222222222,43.7,71.0,3.6,0.0
1229,2/18/21 23:30,0,0.0,42.2,84.0,2.4,26.5,18.51333333333333,43.7,71.0,3.6,0.0
1230,2/18/21 23:40,0,0.0,42.2,84.0,2.4,26.5,18.474444444444444,43.7,71.0,3.6,0.0
1231,2/18/21 23:50,0,0.0,42.2,84.0,2.4,26.5,18.442222222222217,43.7,71.0,3.6,0.0
1232,2/19/21 0:00,0,0.0,40.7,89.0,1.4,26.5,18.45833333333333,41.54,79.0,3.3,0.0
1233,2/19/21 0:10,0,0.0,40.7,89.0,1.4,26.5,18.449,41.54,79.0,3.3,0.0
1234,2/19/21 0:20,0,0.0,40.7,89.0,1.4,26.5,18.46511111111111,41.54,79.0,3.3,0.0
1235,2/19/21 0:30,0,0.0,40.7,89.0,1.4,26.5,18.801666666666662,41.54,79.0,3.3,0.0
1236,2/19/21 0:40,0,0.0,40.7,89.0,1.4,26.5,18.64444444444445,41.54,79.0,3.3,0.0
1237,2/19/21 0:50,0,0.0,40.7,89.0,1.4,26.5,18.459444444444443,41.54,79.0,3.3,0.0
1238,2/19/21 1:00,0,0.0,39.6,92.0,1.6,26.75,18.41333333333333,41.54,76.0,4.3,0.0
1239,2/19/21 1:10,0,0.0,39.6,92.0,1.6,26.75,18.413888888888888,41.54,76.0,4.3,0.0
1240,2/19/21 1:20,0,0.0,39.6,92.0,1.6,26.75,18.432777777777776,41.54,76.0,4.3,0.0
1241,2/19/21 1:30,0,0.0,39.6,92.0,1.6,26.75,18.47666666666667,41.54,76.0,4.3,0.0
1242,2/19/21 1:40,0,0.0,39.6,92.0,1.6,26.75,18.531666666666663,41.54,76.0,4.3,0.0
1243,2/19/21 1:50,0,0.0,39.6,92.0,1.6,26.75,18.477222222222224,41.54,76.0,4.3,0.0
1244,2/19/21 2:00,0,0.0,38.7,93.0,1.7,26.75,18.475000000000005,42.08,72.0,4.3,0.0
1245,2/19/21 2:10,0,0.0,38.7,93.0,1.7,26.75,18.71166666666667,42.08,72.0,4.3,0.0
1246,2/19/21 2:20,0,0.0,38.7,93.0,1.7,26.75,18.39888888888889,42.08,72.0,4.3,0.0
1247,2/19/21 2:30,0,0.0,38.7,93.0,1.7,26.75,18.36,42.08,72.0,4.3,0.0
1248,2/19/21 2:40,0,0.0,38.7,93.0,1.7,26.75,18.34888888888889,42.08,72.0,4.3,0.0
1249,2/19/21 2:50,0,0.0,38.7,93.0,1.7,26.75,18.35055555555556,42.08,72.0,4.3,0.0
1250,2/19/21 3:00,0,0.0,37.6,94.0,1.5,26.75,18.405555555555555,42.260000000000005,72.0,1.8,0.0
1251,2/19/21 3:10,0,0.0,37.6,94.0,1.5,26.75,18.361666666666665,42.260000000000005,72.0,1.8,0.0
1252,2/19/21 3:20,0,0.0,37.6,94.0,1.5,26.75,18.362222222222226,42.260000000000005,72.0,1.8,0.0
1253,2/19/21 3:30,0,0.0,37.6,94.0,1.5,26.75,18.365,42.260000000000005,72.0,1.8,0.0
1254,2/19/21 3:40,0,0.0,37.6,94.0,1.5,26.75,18.35777777777778,42.260000000000005,72.0,1.8,0.0
1255,2/19/21 3:50,0,0.0,37.6,94.0,1.5,26.75,18.34,42.260000000000005,72.0,1.8,0.0
1256,2/19/21 4:00,0,0.0,37.0,94.0,1.7,26.625,18.32555555555556,39.2,82.0,7.0,0.0
1257,2/19/21 4:10,0,0.0,37.0,94.0,1.7,26.625,18.332222222222224,39.2,82.0,7.0,0.0
1258,2/19/21 4:20,0,0.0,37.0,94.0,1.7,26.625,18.348333333333333,39.2,82.0,7.0,0.0
1259,2/19/21 4:30,0,0.0,37.0,94.0,1.7,26.625,18.37111111111111,39.2,82.0,7.0,0.0
1260,2/19/21 4:40,0,0.0,37.0,94.0,1.7,26.625,18.398888888888887,39.2,82.0,7.0,0.0
1261,2/19/21 4:50,0,0.0,37.0,94.0,1.7,26.625,18.397777777777776,39.2,82.0,7.0,0.0
1262,2/19/21 5:00,0,0.0,36.7,94.0,2.2,26.625,18.39611111111111,43.16,64.0,3.1,0.0
1263,2/19/21 5:10,0,0.0,36.7,94.0,2.2,26.625,18.40388888888889,43.16,64.0,3.1,0.0
1264,2/19/21 5:20,0,0.0,36.7,94.0,2.2,26.625,18.425,43.16,64.0,3.1,0.0
1265,2/19/21 5:30,0,0.0,36.7,94.0,2.2,26.625,18.454444444444444,43.16,64.0,3.1,0.0
1266,2/19/21 5:40,0,0.0,36.7,94.0,2.2,26.625,18.475555555555555,43.16,64.0,3.1,0.0
1267,2/19/21 5:50,0,0.0,36.7,94.0,2.2,26.625,18.47388888888889,43.16,64.0,3.1,0.0
1268,2/19/21 6:00,0,0.0,36.6,93.0,1.2,26.625,18.547777777777775,42.44,68.0,2.5,0.0
1269,2/19/21 6:10,0,0.0,36.6,93.0,1.2,26.625,18.74388888888889,42.44,68.0,2.5,0.0
1270,2/19/21 6:20,0,0.0,36.6,93.0,1.2,26.625,18.515555555555554,42.44,68.0,2.5,0.0
1271,2/19/21 6:30,0,0.0,36.6,93.0,1.2,26.625,18.516111111111112,42.44,68.0,2.5,0.0
1272,2/19/21 6:40,0,0.0,36.6,93.0,1.2,26.625,18.58,42.44,68.0,2.5,0.0
1273,2/19/21 6:50,0,0.0,36.6,93.0,1.2,26.625,18.58988888888889,42.44,68.0,2.5,0.0
1274,2/19/21 7:00,0,0.0,41.0,85.0,1.3,26.625,18.634444444444444,39.56,79.0,4.8,0.0
1275,2/19/21 7:10,0,0.0,41.0,85.0,1.3,26.625,18.677222222222223,39.56,79.0,4.8,0.0
1276,2/19/21 7:20,0,0.0,41.0,85.0,1.3,26.625,18.724444444444444,39.56,79.0,4.8,0.0
1277,2/19/21 7:30,0,0.0,41.0,85.0,1.3,26.625,19.174444444444443,39.56,79.0,4.8,0.0
1278,2/19/21 7:40,0,0.0,41.0,85.0,1.3,26.625,18.786666666666665,39.56,79.0,4.8,0.0
1279,2/19/21 7:50,0,0.0,41.0,85.0,1.3,26.625,18.82111111111111,39.56,79.0,4.8,0.0
1280,2/19/21 8:00,0,0.0,49.8,69.0,1.8,26.5,18.87388888888889,44.96,65.0,3.6,0.0
1281,2/19/21 8:10,0,0.0,49.8,69.0,1.8,26.5,18.907777777777778,44.96,65.0,3.6,0.0
1282,2/19/21 8:20,0,0.0,49.8,69.0,1.8,26.5,18.92055555555556,44.96,65.0,3.6,0.0
1283,2/19/21 8:30,0,0.0,49.8,69.0,1.8,26.5,18.75722222222222,44.96,65.0,3.6,0.0
1284,2/19/21 8:40,0,0.0,49.8,69.0,1.8,26.5,18.67611111111111,44.96,65.0,3.6,0.0
1285,2/19/21 8:50,0,0.0,49.8,69.0,1.8,26.5,18.71333333333333,44.96,65.0,3.6,0.0
1286,2/19/21 9:00,0,0.0,55.1,56.0,2.1,26.5,18.691666666666663,51.98,52.0,2.6,0.0
1287,2/19/21 9:10,0,0.0,55.1,56.0,2.1,26.5,18.63277777777778,51.98,52.0,2.6,0.0
1288,2/19/21 9:20,0,0.0,55.1,56.0,2.1,26.5,18.63277777777778,51.98,52.0,2.6,0.0
1289,2/19/21 9:30,0,0.0,55.1,56.0,2.1,26.5,18.602777777777774,51.98,52.0,2.6,0.0
1290,2/19/21 9:40,0,0.0,55.1,56.0,2.1,26.5,18.563333333333333,51.98,52.0,2.6,0.0
1291,2/19/21 9:50,0,0.0,55.1,56.0,2.1,26.5,18.516111111111112,51.98,52.0,2.6,0.0
1292,2/19/21 10:00,1,0.0,59.5,45.0,2.1,26.5,18.47277777777778,57.38,41.0,1.8,0.0
1293,2/19/21 10:10,1,0.0,59.5,45.0,2.1,26.5,18.42777777777778,57.38,41.0,1.8,0.0
1294,2/19/21 10:20,1,0.0,59.5,45.0,2.1,26.5,18.38333333333333,57.38,41.0,1.8,0.0
1295,2/19/21 10:30,1,0.0,59.5,45.0,2.1,26.5,18.323333333333338,57.38,41.0,1.8,0.0
1296,2/19/21 10:40,1,0.0,59.5,45.0,2.1,26.5,18.286111111111108,57.38,41.0,1.8,0.0
1297,2/19/21 10:50,1,0.0,59.5,45.0,2.1,26.5,18.236666666666668,57.38,41.0,1.8,0.0
1298,2/19/21 11:00,1,0.0,62.1,39.0,2.5,26.375,18.177777777777777,60.8,36.0,0.5,0.0
1299,2/19/21 11:10,1,0.0,62.1,39.0,2.5,26.375,18.11111111111111,60.8,36.0,0.5,0.0
1300,2/19/21 11:20,1,0.0,62.1,39.0,2.5,26.375,18.037777777777777,60.8,36.0,0.5,0.0
1301,2/19/21 11:30,1,0.0,62.1,39.0,2.5,26.375,17.95611111111111,60.8,36.0,0.5,0.0
1302,2/19/21 11:40,1,0.0,62.1,39.0,2.5,26.375,17.88,60.8,36.0,0.5,0.0
1303,2/19/21 11:50,1,0.0,62.1,39.0,2.5,26.375,17.819444444444443,60.8,36.0,0.5,0.0
1304,2/19/21 12:00,1,0.0,64.4,36.0,2.5,26.375,17.77111111111111,63.32,33.0,3.0,0.0
1305,2/19/21 12:10,1,0.0,64.4,36.0,2.5,26.375,17.720555555555553,63.32,33.0,3.0,0.0
1306,2/19/21 12:20,1,0.0,64.4,36.0,2.5,26.375,17.658333333333335,63.32,33.0,3.0,0.0
1307,2/19/21 12:30,1,0.0,64.4,36.0,2.5,26.375,17.60222222222222,63.32,33.0,3.0,0.0
1308,2/19/21 12:40,1,0.0,64.4,36.0,2.5,26.375,17.611666666666665,63.32,33.0,3.0,0.0
1309,2/19/21 12:50,1,0.0,64.4,36.0,2.5,26.375,17.51277777777778,63.32,33.0,3.0,0.0
1310,2/19/21 13:00,1,0.0,65.9,34.0,2.8,26.375,17.531111111111112,64.94,30.0,6.5,0.0
1311,2/19/21 13:10,1,0.0,65.9,34.0,2.8,26.375,17.371666666666666,64.94,30.0,6.5,0.0
1312,2/19/21 13:20,1,0.0,65.9,34.0,2.8,26.375,17.30333333333333,64.94,30.0,6.5,0.0
1313,2/19/21 13:30,1,0.0,65.9,34.0,2.8,26.375,17.223888888888887,64.94,30.0,6.5,0.0
1314,2/19/21 13:40,1,0.0,65.9,34.0,2.8,26.375,17.31555555555556,64.94,30.0,6.5,0.0
1315,2/19/21 13:50,1,0.0,65.9,34.0,2.8,26.375,17.505555555555556,64.94,30.0,6.5,0.0
1316,2/19/21 14:00,1,0.0,67.2,30.0,2.9,26.5,17.169999999999998,65.84,30.0,5.2,0.0
1317,2/19/21 14:10,1,0.0,67.2,30.0,2.9,26.5,16.877666666666666,65.84,30.0,5.2,0.0
1318,2/19/21 14:20,1,0.0,67.2,30.0,2.9,26.5,16.81855555555555,65.84,30.0,5.2,0.0
1319,2/19/21 14:30,1,0.0,67.2,30.0,2.9,26.5,16.752555555555556,65.84,30.0,5.2,0.0
1320,2/19/21 14:40,1,0.0,67.2,30.0,2.9,26.5,16.686333333333334,65.84,30.0,5.2,0.0
1321,2/19/21 14:50,1,0.0,67.2,30.0,2.9,26.5,16.625111111111114,65.84,30.0,5.2,0.0
1322,2/19/21 15:00,1,0.0,67.8,28.0,3.8,26.5,16.561333333333337,66.2,32.0,5.2,0.0
1323,2/19/21 15:10,1,0.0,67.8,28.0,3.8,26.5,16.85833333333333,66.2,32.0,5.2,0.0
1324,2/19/21 15:20,1,0.0,67.8,28.0,3.8,26.5,16.415111111111113,66.2,32.0,5.2,0.0
1325,2/19/21 15:30,1,0.0,67.8,28.0,3.8,26.5,16.353,66.2,32.0,5.2,0.0
1326,2/19/21 15:40,1,0.0,67.8,28.0,3.8,26.5,16.407777777777778,66.2,32.0,5.2,0.0
1327,2/19/21 15:50,1,0.0,67.8,28.0,3.8,26.5,16.329444444444444,66.2,32.0,5.2,0.0
1328,2/19/21 16:00,0,0.0,67.3,29.0,4.1,26.5,16.26388888888889,65.66,32.0,7.8,0.0
1329,2/19/21 16:10,0,0.0,67.3,29.0,4.1,26.5,16.205555555555556,65.66,32.0,7.8,0.0
1330,2/19/21 16:20,0,0.0,67.3,29.0,4.1,26.5,16.02288888888889,65.66,32.0,7.8,0.0
1331,2/19/21 16:30,0,0.0,67.3,29.0,4.1,26.5,15.955888888888888,65.66,32.0,7.8,0.0
1332,2/19/21 16:40,0,0.0,67.3,29.0,4.1,26.5,15.888333333333335,65.66,32.0,7.8,0.0
1333,2/19/21 16:50,0,0.0,67.3,29.0,4.1,26.5,16.399444444444445,65.66,32.0,7.8,0.0
1334,2/19/21 17:00,0,0.0,64.0,38.0,2.2,26.5,15.932222222222222,61.88,47.0,4.7,0.0
1335,2/19/21 17:10,0,0.0,64.0,38.0,2.2,26.5,15.837222222222223,61.88,47.0,4.7,0.0
1336,2/19/21 17:20,0,0.0,64.0,38.0,2.2,26.5,15.529055555555551,61.88,47.0,4.7,0.0
1337,2/19/21 17:30,0,0.0,64.0,38.0,2.2,26.5,15.344333333333331,61.88,47.0,4.7,0.0
1338,2/19/21 17:40,0,0.0,64.0,38.0,2.2,26.5,15.580555555555554,61.88,47.0,4.7,0.0
1339,2/19/21 17:50,0,0.0,64.0,38.0,2.2,26.5,15.361777777777776,61.88,47.0,4.7,0.0
1340,2/19/21 18:00,0,0.0,57.9,55.0,2.3,26.375,15.440111111111111,57.56,55.0,5.9,0.0
1341,2/19/21 18:10,0,0.0,57.9,55.0,2.3,26.375,15.28122222222222,57.56,55.0,5.9,0.0
1342,2/19/21 18:20,0,0.0,57.9,55.0,2.3,26.375,14.805333333333332,57.56,55.0,5.9,0.0
1343,2/19/21 18:30,0,0.0,57.9,55.0,2.3,26.375,15.411111111111111,57.56,55.0,5.9,0.0
1344,2/19/21 18:40,0,0.0,57.9,55.0,2.3,26.375,15.013333333333335,57.56,55.0,5.9,0.0
1345,2/19/21 18:50,0,0.0,57.9,55.0,2.3,26.375,14.811111111111112,57.56,55.0,5.9,0.0
1346,2/19/21 19:00,0,0.0,55.1,57.0,1.9,26.375,14.593333333333332,55.22,59.0,8.7,0.0
1347,2/19/21 19:10,0,0.0,55.1,57.0,1.9,26.375,14.425555555555556,55.22,59.0,8.7,0.0
1348,2/19/21 19:20,0,0.0,55.1,57.0,1.9,26.375,14.365,55.22,59.0,8.7,0.0
1349,2/19/21 19:30,0,0.0,55.1,57.0,1.9,26.375,14.354444444444445,55.22,59.0,8.7,0.0
1350,2/19/21 19:40,0,0.0,55.1,57.0,1.9,26.375,14.339999999999998,55.22,59.0,8.7,0.0
1351,2/19/21 19:50,0,0.0,55.1,57.0,1.9,26.375,14.32888888888889,55.22,59.0,8.7,0.0
1352,2/19/21 20:00,0,0.0,52.4,63.0,2.7,26.375,14.296666666666669,54.14,65.0,8.1,0.0
1353,2/19/21 20:10,0,0.0,52.4,63.0,2.7,26.375,14.428888888888888,54.14,65.0,8.1,0.0
1354,2/19/21 20:20,0,0.0,52.4,63.0,2.7,26.375,14.548333333333332,54.14,65.0,8.1,0.0
1355,2/19/21 20:30,0,0.0,52.4,63.0,2.7,26.375,14.61,54.14,65.0,8.1,0.0
1356,2/19/21 20:40,0,0.0,52.4,63.0,2.7,26.375,14.654444444444444,54.14,65.0,8.1,0.0
1357,2/19/21 20:50,0,0.0,52.4,63.0,2.7,26.375,14.682222222222222,54.14,65.0,8.1,0.0
1358,2/19/21 21:00,0,0.0,49.8,74.0,2.4,26.375,14.695,52.88,69.0,7.8,0.0
1359,2/19/21 21:10,0,0.0,49.8,74.0,2.4,26.375,14.71888888888889,52.88,69.0,7.8,0.0
1360,2/19/21 21:20,0,0.0,49.8,74.0,2.4,26.375,14.77111111111111,52.88,69.0,7.8,0.0
1361,2/19/21 21:30,0,0.0,49.8,74.0,2.4,26.375,14.78,52.88,69.0,7.8,0.0
1362,2/19/21 21:40,0,0.0,49.8,74.0,2.4,26.375,14.795555555555554,52.88,69.0,7.8,0.0
1363,2/19/21 21:50,0,0.0,49.8,74.0,2.4,26.375,14.814999999999998,52.88,69.0,7.8,0.0
1364,2/19/21 22:00,0,0.0,51.7,67.0,3.6,26.5,14.812777777777775,50.9,79.0,5.8,0.0
1365,2/19/21 22:10,0,0.0,51.7,67.0,3.6,26.5,14.772777777777776,50.9,79.0,5.8,0.0
1366,2/19/21 22:20,0,0.0,51.7,67.0,3.6,26.5,14.713333333333331,50.9,79.0,5.8,0.0
1367,2/19/21 22:30,0,0.0,51.7,67.0,3.6,26.5,14.691666666666668,50.9,79.0,5.8,0.0
1368,2/19/21 22:40,0,0.0,51.7,67.0,3.6,26.5,14.69111111111111,50.9,79.0,5.8,0.0
1369,2/19/21 22:50,0,0.0,51.7,67.0,3.6,26.5,14.714444444444444,50.9,79.0,5.8,0.0
1370,2/19/21 23:00,0,0.0,49.9,82.0,4.0,26.5,14.751666666666669,49.82,84.0,8.2,0.0
1371,2/19/21 23:10,0,0.0,49.9,82.0,4.0,26.5,14.792777777777776,49.82,84.0,8.2,0.0
1372,2/19/21 23:20,0,0.0,49.9,82.0,4.0,26.5,14.805,49.82,84.0,8.2,0.0
1373,2/19/21 23:30,0,0.0,49.9,82.0,4.0,26.5,14.826666666666668,49.82,84.0,8.2,0.0
1374,2/19/21 23:40,0,0.0,49.9,82.0,4.0,26.5,14.86,49.82,84.0,8.2,0.0
1375,2/19/21 23:50,0,0.0,49.9,82.0,4.0,26.5,14.894444444444446,49.82,84.0,8.2,0.0
1376,2/20/21 0:00,0,0.0,47.4,89.0,2.9,26.5,14.933333333333332,50.36,85.0,11.0,0.0
1377,2/20/21 0:10,0,0.0,47.4,89.0,2.9,26.5,14.96888888888889,50.36,85.0,11.0,0.0
1378,2/20/21 0:20,0,0.0,47.4,89.0,2.9,26.5,15.003333333333332,50.36,85.0,11.0,0.0
1379,2/20/21 0:30,0,0.0,47.4,89.0,2.9,26.5,15.041111111111112,50.36,85.0,11.0,0.0
1380,2/20/21 0:40,0,0.0,47.4,89.0,2.9,26.5,15.07888888888889,50.36,85.0,11.0,0.0
1381,2/20/21 0:50,0,0.0,47.4,89.0,2.9,26.5,15.11888888888889,50.36,85.0,11.0,0.0
1382,2/20/21 1:00,0,0.0,49.8,88.0,7.8,26.5,15.14611111111111,49.28,84.0,14.9,0.0
1383,2/20/21 1:10,0,0.0,49.8,88.0,7.8,26.5,15.180555555555555,49.28,84.0,14.9,0.0
1384,2/20/21 1:20,0,0.0,49.8,88.0,7.8,26.5,15.216666666666669,49.28,84.0,14.9,0.0
1385,2/20/21 1:30,0,0.0,49.8,88.0,7.8,26.5,15.25611111111111,49.28,84.0,14.9,0.0
1386,2/20/21 1:40,0,0.0,49.8,88.0,7.8,26.5,15.29888888888889,49.28,84.0,14.9,0.0
1387,2/20/21 1:50,0,0.0,49.8,88.0,7.8,26.5,15.347777777777775,49.28,84.0,14.9,0.0
1388,2/20/21 2:00,0,0.0,50.1,83.0,9.7,26.5,15.399444444444446,49.1,84.0,17.3,0.0
1389,2/20/21 2:10,0,0.0,50.1,83.0,9.7,26.5,15.460555555555551,49.1,84.0,17.3,0.0
1390,2/20/21 2:20,0,0.0,50.1,83.0,9.7,26.5,15.71277777777778,49.1,84.0,17.3,0.0
1391,2/20/21 2:30,0,0.0,50.1,83.0,9.7,26.5,15.806111111111116,49.1,84.0,17.3,0.0
1392,2/20/21 2:40,0,0.0,50.1,83.0,9.7,26.5,16.154999999999998,49.1,84.0,17.3,0.0
1393,2/20/21 2:50,0,0.0,50.1,83.0,9.7,26.5,15.62277777777778,49.1,84.0,17.3,0.0
1394,2/20/21 3:00,0,0.0,48.9,77.0,9.4,26.5,15.657222222222222,48.92,82.0,16.4,0.0
1395,2/20/21 3:10,0,0.0,48.9,77.0,9.4,26.5,15.706111111111111,48.92,82.0,16.4,0.0
1396,2/20/21 3:20,0,0.0,48.9,77.0,9.4,26.5,15.870555555555551,48.92,82.0,16.4,0.0
1397,2/20/21 3:30,0,0.0,48.9,77.0,9.4,26.5,15.81111111111111,48.92,82.0,16.4,0.0
1398,2/20/21 3:40,0,0.0,48.9,77.0,9.4,26.5,15.777222222222225,48.92,82.0,16.4,0.0
1399,2/20/21 3:50,0,0.0,48.9,77.0,9.4,26.5,16.296666666666667,48.92,82.0,16.4,0.0
1400,2/20/21 4:00,0,0.0,46.9,77.0,8.8,26.25,15.862222222222222,48.2,85.0,10.5,0.0
1401,2/20/21 4:10,0,0.0,46.9,77.0,8.8,26.25,15.967777777777778,48.2,85.0,10.5,0.0
1402,2/20/21 4:20,0,0.0,46.9,77.0,8.8,26.25,15.95388888888889,48.2,85.0,10.5,0.0
1403,2/20/21 4:30,0,0.0,46.9,77.0,8.8,26.25,16.00388888888889,48.2,85.0,10.5,0.0
1404,2/20/21 4:40,0,0.0,46.9,77.0,8.8,26.25,16.078333333333333,48.2,85.0,10.5,0.0
1405,2/20/21 4:50,0,0.0,46.9,77.0,8.8,26.25,16.245555555555555,48.2,85.0,10.5,0.0
1406,2/20/21 5:00,0,0.0,47.3,77.0,8.3,26.25,16.29277777777778,46.22,89.0,15.5,0.0
1407,2/20/21 5:10,0,0.0,47.3,77.0,8.3,26.25,16.353333333333335,46.22,89.0,15.5,0.0
1408,2/20/21 5:20,0,0.0,47.3,77.0,8.3,26.25,16.470555555555553,46.22,89.0,15.5,0.0
1409,2/20/21 5:30,0,0.0,47.3,77.0,8.3,26.25,16.57888888888889,46.22,89.0,15.5,0.0
1410,2/20/21 5:40,0,0.0,47.3,77.0,8.3,26.25,16.680555555555554,46.22,89.0,15.5,0.0
1411,2/20/21 5:50,0,0.0,47.3,77.0,8.3,26.25,16.735,46.22,89.0,15.5,0.0
1412,2/20/21 6:00,0,0.0,46.3,81.0,7.7,26.125,16.74888888888889,46.94,83.0,18.2,0.1
1413,2/20/21 6:10,0,0.0,46.3,81.0,7.7,26.125,16.813333333333336,46.94,83.0,18.2,0.1
1414,2/20/21 6:20,0,0.0,46.3,81.0,7.7,26.125,16.87611111111111,46.94,83.0,18.2,0.1
1415,2/20/21 6:30,0,0.0,46.3,81.0,7.7,26.125,16.956666666666667,46.94,83.0,18.2,0.1
1416,2/20/21 6:40,0,0.0,46.3,81.0,7.7,26.125,17.066111111111113,46.94,83.0,18.2,0.1
1417,2/20/21 6:50,0,0.0,46.3,81.0,7.7,26.125,17.131666666666664,46.94,83.0,18.2,0.1
1418,2/20/21 7:00,0,0.0,46.7,81.0,7.2,26.375,17.145555555555553,45.86,81.0,14.5,0.1
1419,2/20/21 7:10,0,0.0,46.7,81.0,7.2,26.375,17.284444444444446,45.86,81.0,14.5,0.1
1420,2/20/21 7:20,0,0.0,46.7,81.0,7.2,26.375,17.358888888888888,45.86,81.0,14.5,0.1
1421,2/20/21 7:30,0,0.0,46.7,81.0,7.2,26.375,17.360555555555553,45.86,81.0,14.5,0.1
1422,2/20/21 7:40,0,0.0,46.7,81.0,7.2,26.375,17.375555555555554,45.86,81.0,14.5,0.1
1423,2/20/21 7:50,0,0.0,46.7,81.0,7.2,26.375,17.399444444444445,45.86,81.0,14.5,0.1
1424,2/20/21 8:00,0,0.0,50.0,71.0,10.6,25.875,17.457777777777775,48.02,73.0,12.6,0.0
1425,2/20/21 8:10,0,0.0,50.0,71.0,10.6,25.875,17.49388888888889,48.02,73.0,12.6,0.0
1426,2/20/21 8:20,0,0.0,50.0,71.0,10.6,25.875,17.508888888888887,48.02,73.0,12.6,0.0
1427,2/20/21 8:30,0,0.0,50.0,71.0,10.6,25.875,17.457222222222224,48.02,73.0,12.6,0.0
1428,2/20/21 8:40,0,0.0,50.0,71.0,10.6,25.875,17.507777777777775,48.02,73.0,12.6,0.0
1429,2/20/21 8:50,0,0.0,50.0,71.0,10.6,25.875,17.523888888888887,48.02,73.0,12.6,0.0
1430,2/20/21 9:00,0,0.0,51.7,62.0,13.3,15.25,17.547777777777778,50.72,65.0,17.8,0.0
1431,2/20/21 9:10,0,0.0,51.7,62.0,13.3,15.25,17.550555555555558,50.72,65.0,17.8,0.0
1432,2/20/21 9:20,0,0.0,51.7,62.0,13.3,15.25,17.55888888888889,50.72,65.0,17.8,0.0
1433,2/20/21 9:30,0,0.0,51.7,62.0,13.3,15.25,17.558888888888887,50.72,65.0,17.8,0.0
1434,2/20/21 9:40,0,0.0,51.7,62.0,13.3,15.25,17.561666666666667,50.72,65.0,17.8,0.0
1435,2/20/21 9:50,0,0.0,51.7,62.0,13.3,15.25,17.546111111111113,50.72,65.0,17.8,0.0
1436,2/20/21 10:00,0,0.0,54.0,56.0,10.6,10.625,17.545555555555556,52.88,56.0,18.6,0.0
1437,2/20/21 10:10,0,0.0,54.0,56.0,10.6,10.625,17.56111111111111,52.88,56.0,18.6,0.0
1438,2/20/21 10:20,0,0.0,54.0,56.0,10.6,10.625,17.578333333333333,52.88,56.0,18.6,0.0
1439,2/20/21 10:30,0,0.0,54.0,56.0,10.6,10.625,17.586666666666666,52.88,56.0,18.6,0.0
1440,2/20/21 10:40,0,0.0,54.0,56.0,10.6,10.625,17.59277777777778,52.88,56.0,18.6,0.0
1441,2/20/21 10:50,0,0.0,54.0,56.0,10.6,10.625,17.596666666666668,52.88,56.0,18.6,0.0
1442,2/20/21 11:00,0,0.0,55.2,52.0,10.4,8.75,17.595000000000002,55.04,49.0,16.1,0.0
1443,2/20/21 11:10,0,0.0,55.2,52.0,10.4,8.75,17.575555555555557,55.04,49.0,16.1,0.0
1444,2/20/21 11:20,0,0.0,55.2,52.0,10.4,8.75,17.56222222222222,55.04,49.0,16.1,0.0
1445,2/20/21 11:30,0,0.0,55.2,52.0,10.4,8.75,17.57111111111111,55.04,49.0,16.1,0.0
1446,2/20/21 11:40,0,0.0,55.2,52.0,10.4,8.75,17.557777777777776,55.04,49.0,16.1,0.0
1447,2/20/21 11:50,0,0.0,55.2,52.0,10.4,8.75,17.546666666666667,55.04,49.0,16.1,0.0
1448,2/20/21 12:00,0,0.0,56.6,49.0,9.6,8.625,17.525000000000002,56.84,43.0,16.9,0.0
1449,2/20/21 12:10,0,0.0,56.6,49.0,9.6,8.625,17.525000000000002,56.84,43.0,16.9,0.0
1450,2/20/21 12:20,0,0.0,56.6,49.0,9.6,8.625,17.508888888888887,56.84,43.0,16.9,0.0
1451,2/20/21 12:30,0,0.0,56.6,49.0,9.6,8.625,17.501666666666665,56.84,43.0,16.9,0.0
1452,2/20/21 12:40,0,0.0,56.6,49.0,9.6,8.625,17.48,56.84,43.0,16.9,0.0
1453,2/20/21 12:50,0,0.0,56.6,49.0,9.6,8.625,17.47611111111111,56.84,43.0,16.9,0.0
1454,2/20/21 13:00,0,0.0,57.3,46.0,8.7,8.875,17.475555555555555,58.1,39.0,17.5,0.0
1455,2/20/21 13:10,0,0.0,57.3,46.0,8.7,8.875,17.47111111111111,58.1,39.0,17.5,0.0
1456,2/20/21 13:20,0,0.0,57.3,46.0,8.7,8.875,17.453333333333333,58.1,39.0,17.5,0.0
1457,2/20/21 13:30,0,0.0,57.3,46.0,8.7,8.875,17.425,58.1,39.0,17.5,0.0
1458,2/20/21 13:40,0,0.0,57.3,46.0,8.7,8.875,17.394444444444446,58.1,39.0,17.5,0.0
1459,2/20/21 13:50,0,0.0,57.3,46.0,8.7,8.875,17.37277777777778,58.1,39.0,17.5,0.0
1460,2/20/21 14:00,0,0.0,57.7,44.0,9.0,8.875,17.359444444444446,58.28,38.0,17.6,0.0
1461,2/20/21 14:10,0,0.0,57.7,44.0,9.0,8.875,17.35777777777778,58.28,38.0,17.6,0.0
1462,2/20/21 14:20,0,0.0,57.7,44.0,9.0,8.875,17.35222222222222,58.28,38.0,17.6,0.0
1463,2/20/21 14:30,0,0.0,57.7,44.0,9.0,8.875,17.372777777777777,58.28,38.0,17.6,0.0
