date,sat,precip,temp,hum,wind,soil,OT
2021-02-12 08:30:00,0,0.0,51.0,80.0,11.3,23.375,19.404444444444447
2021-02-12 08:40:00,0,0.0,51.0,80.0,11.3,23.375,19.41
2021-02-12 08:50:00,0,0.0,51.0,80.0,11.3,23.375,19.39944444444444
2021-02-12 09:00:00,0,0.0,53.5,74.0,9.8,23.25,19.35944444444445
2021-02-12 09:10:00,0,0.0,53.5,74.0,9.8,23.25,19.34555555555556
2021-02-12 09:20:00,0,0.0,53.5,74.0,9.8,23.25,19.313333333333336
2021-02-12 09:30:00,0,0.0,53.5,74.0,9.8,23.25,19.29555555555556
2021-02-12 09:40:00,0,0.0,53.5,74.0,9.8,23.25,19.263333333333332
2021-02-12 09:50:00,0,0.0,53.5,74.0,9.8,23.25,19.205
2021-02-12 10:00:00,0,0.0,55.4,70.0,5.9,22.5,19.147222222222226
2021-02-12 10:10:00,0,0.0,55.4,70.0,5.9,22.5,19.118333333333336
2021-02-12 10:20:00,0,0.0,55.4,70.0,5.9,22.5,19.07222222222222
2021-02-12 10:30:00,0,0.0,55.4,70.0,5.9,22.5,19.02055555555556
2021-02-12 10:40:00,0,0.0,55.4,70.0,5.9,22.5,18.96777777777778
2021-02-12 10:50:00,0,0.0,55.4,70.0,5.9,22.5,18.916666666666668
2021-02-12 11:00:00,0,0.0,55.7,67.0,4.1,21.875,18.854444444444443
2021-02-12 11:10:00,0,0.0,55.7,67.0,4.1,21.875,18.79888888888889
2021-02-12 11:20:00,0,0.0,55.7,67.0,4.1,21.875,18.745
2021-02-12 11:30:00,0,0.0,55.7,67.0,4.1,21.875,18.686666666666664
2021-02-12 11:40:00,0,0.0,55.7,67.0,4.1,21.875,18.619444444444444
2021-02-12 11:50:00,0,0.0,55.7,67.0,4.1,21.875,18.561666666666667
2021-02-12 12:00:00,0,0.0,56.2,67.0,4.6,21.25,18.522777777777776
2021-02-12 12:10:00,0,0.0,56.2,67.0,4.6,21.25,18.461111111111112
2021-02-12 12:20:00,0,0.0,56.2,67.0,4.6,21.25,18.397777777777776
2021-02-12 12:30:00,0,0.0,56.2,67.0,4.6,21.25,18.35833333333333
2021-02-12 12:40:00,0,0.0,56.2,67.0,4.6,21.25,18.35388888888889
2021-02-12 12:50:00,0,0.0,56.2,67.0,4.6,21.25,18.204444444444444
2021-02-12 13:00:00,0,0.0,57.3,64.0,3.7,20.875,18.12388888888889
2021-02-12 13:10:00,0,0.0,57.3,64.0,3.7,20.875,18.04555555555556
2021-02-12 13:20:00,0,0.0,57.3,64.0,3.7,20.875,17.994999999999997
2021-02-12 13:30:00,0,0.0,57.3,64.0,3.7,20.875,17.77377777777778
2021-02-12 13:40:00,0,0.0,57.3,64.0,3.7,20.875,17.925555555555555
2021-02-12 13:50:00,0,0.0,57.3,64.0,3.7,20.875,17.988888888888887
2021-02-12 14:00:00,0,0.0,59.6,61.0,3.2,20.375,17.539333333333335
2021-02-12 14:10:00,0,0.0,59.6,61.0,3.2,20.375,17.470333333333333
2021-02-12 14:20:00,0,0.0,59.6,61.0,3.2,20.375,17.625
2021-02-12 14:30:00,0,0.0,59.6,61.0,3.2,20.375,17.298333333333332
2021-02-12 14:40:00,0,0.0,59.6,61.0,3.2,20.375,17.214222222222222
2021-02-12 14:50:00,0,0.0,59.6,61.0,3.2,20.375,17.343333333333334
2021-02-12 15:00:00,0,0.0,59.3,55.0,2.7,20.0,17.19388888888889
2021-02-12 15:10:00,0,0.0,59.3,55.0,2.7,20.0,17.085
2021-02-12 15:20:00,0,0.0,59.3,55.0,2.7,20.0,17.0
2021-02-12 15:30:00,0,0.0,59.3,55.0,2.7,20.0,16.925
2021-02-12 15:40:00,0,0.0,59.3,55.0,2.7,20.0,16.844444444444445
2021-02-12 15:50:00,0,0.0,59.3,55.0,2.7,20.0,16.76277777777778
2021-02-12 16:00:00,0,0.0,58.6,58.0,3.3,19.75,16.67227777777778
2021-02-12 16:10:00,0,0.0,58.6,58.0,3.3,19.75,16.58738888888889
2021-02-12 16:20:00,0,0.0,58.6,58.0,3.3,19.75,16.50011111111111
2021-02-12 16:30:00,0,0.0,58.6,58.0,3.3,19.75,16.40827777777778
2021-02-12 16:40:00,0,0.0,58.6,58.0,3.3,19.75,16.331
2021-02-12 16:50:00,0,0.0,58.6,58.0,3.3,19.75,16.26827777777778
2021-02-12 17:00:00,0,0.0,56.1,69.0,1.7,18.0,15.999444444444444
2021-02-12 17:10:00,0,0.0,56.1,69.0,1.7,18.0,15.9135
2021-02-12 17:20:00,0,0.0,56.1,69.0,1.7,18.0,15.822111111111113
2021-02-12 17:30:00,0,0.0,56.1,69.0,1.7,18.0,15.734833333333334
2021-02-12 17:40:00,0,0.0,56.1,69.0,1.7,18.0,15.932000000000002
2021-02-12 17:50:00,0,0.0,56.1,69.0,1.7,18.0,15.75111111111111
2021-02-12 18:00:00,0,0.0,54.2,77.0,1.8,18.125,15.633333333333333
2021-02-12 18:10:00,0,0.0,54.2,77.0,1.8,18.125,15.461666666666666
2021-02-12 18:20:00,0,0.0,54.2,77.0,1.8,18.125,15.303333333333333
2021-02-12 18:30:00,0,0.0,54.2,77.0,1.8,18.125,15.237222222222224
2021-02-12 18:40:00,0,0.0,54.2,77.0,1.8,18.125,15.091166666666672
2021-02-12 18:50:00,0,0.0,54.2,77.0,1.8,18.125,14.964111111111109
2021-02-12 19:00:00,0,0.0,52.6,83.0,2.1,18.125,14.74611111111111
2021-02-12 19:10:00,0,0.0,52.6,83.0,2.1,18.125,14.615666666666668
2021-02-12 19:20:00,0,0.0,52.6,83.0,2.1,18.125,14.508166666666666
2021-02-12 19:30:00,0,0.0,52.6,83.0,2.1,18.125,14.41983333333333
2021-02-12 19:40:00,0,0.0,52.6,83.0,2.1,18.125,14.466611111111112
2021-02-12 19:50:00,0,0.0,52.6,83.0,2.1,18.125,14.561055555555557
2021-02-12 20:00:00,0,0.0,52.4,81.0,2.0,18.375,14.5925
2021-02-12 20:10:00,0,0.0,52.4,81.0,2.0,18.375,14.63011111111111
2021-02-12 20:20:00,0,0.0,52.4,81.0,2.0,18.375,14.661944444444444
2021-02-12 20:30:00,0,0.0,52.4,81.0,2.0,18.375,14.685777777777778
2021-02-12 20:40:00,0,0.0,52.4,81.0,2.0,18.375,14.68
2021-02-12 20:50:00,0,0.0,52.4,81.0,2.0,18.375,14.632222222222223
2021-02-12 21:00:00,0,0.0,50.3,86.0,1.9,18.375,14.6
2021-02-12 21:10:00,0,0.0,50.3,86.0,1.9,18.375,14.574444444444444
2021-02-12 21:20:00,0,0.0,50.3,86.0,1.9,18.375,14.581666666666663
2021-02-12 21:30:00,0,0.0,50.3,86.0,1.9,18.375,14.63222222222222
2021-02-12 21:40:00,0,0.0,50.3,86.0,1.9,18.375,14.808333333333332
2021-02-12 21:50:00,0,0.0,50.3,86.0,1.9,18.375,14.886666666666668
2021-02-12 22:00:00,0,0.0,51.4,85.0,1.6,18.625,14.947777777777778
2021-02-12 22:10:00,0,0.0,51.4,85.0,1.6,18.625,15.026666666666667
2021-02-12 22:20:00,0,0.0,51.4,85.0,1.6,18.625,14.994444444444444
2021-02-12 22:30:00,0,0.0,51.4,85.0,1.6,18.625,15.112222222222222
2021-02-12 22:40:00,0,0.0,51.4,85.0,1.6,18.625,15.191111111111113
2021-02-12 22:50:00,0,0.0,51.4,85.0,1.6,18.625,15.262222222222222
2021-02-12 23:00:00,0,0.0,51.6,88.0,1.9,18.625,15.365555555555558
2021-02-12 23:10:00,0,0.0,51.6,88.0,1.9,18.625,15.450555555555551
2021-02-12 23:20:00,0,0.0,51.6,88.0,1.9,18.625,15.511111111111113
2021-02-12 23:30:00,0,0.0,51.6,88.0,1.9,18.625,15.583888888888888
2021-02-12 23:40:00,0,0.0,51.6,88.0,1.9,18.625,15.704444444444446
2021-02-12 23:50:00,0,0.0,51.6,88.0,1.9,18.625,15.80388888888889
2021-02-13 00:00:00,0,0.0,51.7,88.0,1.7,18.75,15.882222222222223
2021-02-13 00:10:00,0,0.0,51.7,88.0,1.7,18.75,15.955
2021-02-13 00:20:00,0,0.0,51.7,88.0,1.7,18.75,15.998333333333337
2021-02-13 00:30:00,0,0.0,51.7,88.0,1.7,18.75,16.078333333333333
2021-02-13 00:40:00,0,0.0,51.7,88.0,1.7,18.75,16.17222222222222
2021-02-13 00:50:00,0,0.0,51.7,88.0,1.7,18.75,16.203333333333333
2021-02-13 01:00:00,0,0.0,51.1,89.0,1.6,18.75,16.21666666666667
2021-02-13 01:10:00,0,0.0,51.1,89.0,1.6,18.75,16.263333333333332
2021-02-13 01:20:00,0,0.0,51.1,89.0,1.6,18.75,16.330555555555552
2021-02-13 01:30:00,0,0.0,51.1,89.0,1.6,18.75,16.365555555555556
2021-02-13 01:40:00,0,0.0,51.1,89.0,1.6,18.75,16.37277777777778
2021-02-13 01:50:00,0,0.0,51.1,89.0,1.6,18.75,16.378333333333334
2021-02-13 02:00:00,0,0.0,50.3,93.0,2.2,18.75,16.379444444444445
2021-02-13 02:10:00,0,0.0,50.3,93.0,2.2,18.75,16.38388888888889
2021-02-13 02:20:00,0,0.0,50.3,93.0,2.2,18.75,16.38611111111111
2021-02-13 02:30:00,0,0.0,50.3,93.0,2.2,18.75,16.388888888888886
2021-02-13 02:40:00,0,0.0,50.3,93.0,2.2,18.75,16.388333333333332
2021-02-13 02:50:00,0,0.0,50.3,93.0,2.2,18.75,16.398333333333333
2021-02-13 03:00:00,0,0.0,49.8,91.0,2.5,19.0,16.431666666666665
2021-02-13 03:10:00,0,0.0,49.8,91.0,2.5,19.0,16.47
2021-02-13 03:20:00,0,0.0,49.8,91.0,2.5,19.0,16.49
2021-02-13 03:30:00,0,0.0,49.8,91.0,2.5,19.0,16.49888888888889
2021-02-13 03:40:00,0,0.0,49.8,91.0,2.5,19.0,16.50222222222222
2021-02-13 03:50:00,0,0.0,49.8,91.0,2.5,19.0,16.501666666666665
2021-02-13 04:00:00,0,0.0,46.8,95.0,2.4,18.625,16.49777777777778
2021-02-13 04:10:00,0,0.0,46.8,95.0,2.4,18.625,16.499444444444443
2021-02-13 04:20:00,0,0.0,46.8,95.0,2.4,18.625,16.503333333333334
2021-02-13 04:30:00,0,0.0,46.8,95.0,2.4,18.625,16.507777777777775
2021-02-13 04:40:00,0,0.0,46.8,95.0,2.4,18.625,16.50888888888889
2021-02-13 04:50:00,0,0.0,46.8,95.0,2.4,18.625,16.516111111111112
2021-02-13 05:00:00,0,0.0,45.2,97.0,2.4,18.75,16.520555555555557
2021-02-13 05:10:00,0,0.0,45.2,97.0,2.4,18.75,16.528333333333332
2021-02-13 05:20:00,0,0.0,45.2,97.0,2.4,18.75,16.54111111111111
2021-02-13 05:30:00,0,0.0,45.2,97.0,2.4,18.75,16.567777777777778
2021-02-13 05:40:00,0,0.0,45.2,97.0,2.4,18.75,16.62111111111111
2021-02-13 05:50:00,0,0.0,45.2,97.0,2.4,18.75,16.689444444444444
2021-02-13 06:00:00,0,0.0,44.9,98.0,2.6,18.75,16.779444444444447
2021-02-13 06:10:00,0,0.0,44.9,98.0,2.6,18.75,16.880555555555556
2021-02-13 06:20:00,0,0.0,44.9,98.0,2.6,18.75,17.016666666666666
2021-02-13 06:30:00,0,0.0,44.9,98.0,2.6,18.75,17.15888888888889
2021-02-13 06:40:00,0,0.0,44.9,98.0,2.6,18.75,17.25
2021-02-13 06:50:00,0,0.0,44.9,98.0,2.6,18.75,17.329444444444444
2021-02-13 07:00:00,0,0.0,46.7,95.0,2.3,18.75,17.402222222222225
2021-02-13 07:10:00,0,0.0,46.7,95.0,2.3,18.75,17.470555555555553
2021-02-13 07:20:00,0,0.0,46.7,95.0,2.3,18.75,17.52333333333333
2021-02-13 07:30:00,0,0.0,46.7,95.0,2.3,18.75,17.552222222222216
2021-02-13 07:40:00,0,0.0,46.7,95.0,2.3,18.75,17.57111111111111
2021-02-13 07:50:00,0,0.0,46.7,95.0,2.3,18.75,17.61
2021-02-13 08:00:00,0,0.0,49.0,93.0,2.1,18.5,17.62722222222222
2021-02-13 08:10:00,0,0.0,49.0,93.0,2.1,18.5,17.646666666666665
2021-02-13 08:20:00,0,0.0,49.0,93.0,2.1,18.5,17.66277777777778
2021-02-13 08:30:00,0,0.0,49.0,93.0,2.1,18.5,17.677222222222223
2021-02-13 08:40:00,0,0.0,49.0,93.0,2.1,18.5,17.669444444444448
2021-02-13 08:50:00,0,0.0,49.0,93.0,2.1,18.5,17.670555555555556
2021-02-13 09:00:00,0,0.0,53.2,83.0,3.8,18.625,17.668333333333333
2021-02-13 09:10:00,0,0.0,53.2,83.0,3.8,18.625,17.633888888888887
2021-02-13 09:20:00,0,0.0,53.2,83.0,3.8,18.625,17.62388888888889
2021-02-13 09:30:00,0,0.0,53.2,83.0,3.8,18.625,17.633888888888887
2021-02-13 09:40:00,0,0.0,53.2,83.0,3.8,18.625,17.670555555555556
2021-02-13 09:50:00,0,0.0,53.2,83.0,3.8,18.625,17.69055555555556
2021-02-13 10:00:00,0,0.0,54.3,82.0,6.0,18.75,17.727222222222224
2021-02-13 10:10:00,0,0.0,54.3,82.0,6.0,18.75,17.797777777777778
2021-02-13 10:20:00,0,0.0,54.3,82.0,6.0,18.75,17.86722222222222
2021-02-13 10:30:00,0,0.0,54.3,82.0,6.0,18.75,17.903888888888886
2021-02-13 10:40:00,0,0.0,54.3,82.0,6.0,18.75,17.94722222222222
2021-02-13 10:50:00,0,0.0,54.3,82.0,6.0,18.75,17.960000000000004
2021-02-13 11:00:00,0,0.0,54.7,83.0,6.4,18.625,17.95222222222222
2021-02-13 11:10:00,0,0.0,54.7,83.0,6.4,18.625,17.938333333333333
2021-02-13 11:20:00,0,0.0,54.7,83.0,6.4,18.625,17.932222222222222
2021-02-13 11:30:00,0,0.0,54.7,83.0,6.4,18.625,17.916666666666668
2021-02-13 11:40:00,0,0.0,54.7,83.0,6.4,18.625,17.88
2021-02-13 11:50:00,0,0.0,54.7,83.0,6.4,18.625,17.828888888888887
2021-02-13 12:00:00,0,0.0,55.6,80.0,4.8,18.25,17.790000000000003
2021-02-13 12:10:00,0,0.0,55.6,80.0,4.8,18.25,17.749444444444443
2021-02-13 12:20:00,0,0.0,55.6,80.0,4.8,18.25,17.716111111111115
2021-02-13 12:30:00,0,0.0,55.6,80.0,4.8,18.25,17.669444444444448
2021-02-13 12:40:00,0,0.0,55.6,80.0,4.8,18.25,17.62388888888889
2021-02-13 12:50:00,0,0.0,55.6,80.0,4.8,18.25,17.59277777777778
2021-02-13 13:00:00,0,0.0,57.1,77.0,5.3,18.25,17.567777777777778
2021-02-13 13:10:00,0,0.0,57.1,77.0,5.3,18.25,17.549444444444447
2021-02-13 13:20:00,0,0.0,57.1,77.0,5.3,18.25,17.519444444444446
2021-02-13 13:30:00,0,0.0,57.1,77.0,5.3,18.25,17.49388888888889
2021-02-13 13:40:00,0,0.0,57.1,77.0,5.3,18.25,17.478333333333335
2021-02-13 13:50:00,0,0.0,57.1,77.0,5.3,18.25,17.451666666666668
2021-02-13 14:00:00,0,0.0,59.9,65.0,7.1,18.25,17.423333333333332
2021-02-13 14:10:00,0,0.0,59.9,65.0,7.1,18.25,17.401666666666667
2021-02-13 14:20:00,0,0.0,59.9,65.0,7.1,18.25,17.38388888888889
2021-02-13 14:30:00,0,0.0,59.9,65.0,7.1,18.25,17.368333333333336
2021-02-13 14:40:00,0,0.0,59.9,65.0,7.1,18.25,17.357222222222223
2021-02-13 14:50:00,0,0.0,59.9,65.0,7.1,18.25,17.343333333333334
2021-02-13 15:00:00,0,0.0,61.5,54.0,9.5,18.25,17.326111111111107
2021-02-13 15:10:00,0,0.0,61.5,54.0,9.5,18.25,17.316111111111113
2021-02-13 15:20:00,0,0.0,61.5,54.0,9.5,18.25,17.314999999999998
2021-02-13 15:30:00,0,0.0,61.5,54.0,9.5,18.25,17.30944444444444
2021-02-13 15:40:00,0,0.0,61.5,54.0,9.5,18.25,17.299444444444443
2021-02-13 15:50:00,0,0.0,61.5,54.0,9.5,18.25,17.29222222222222
2021-02-13 16:00:00,0,0.0,60.3,54.0,7.5,18.25,17.292777777777776
2021-02-13 16:10:00,0,0.0,60.3,54.0,7.5,18.25,17.293888888888887
2021-02-13 16:20:00,0,0.0,60.3,54.0,7.5,18.25,17.31222222222222
2021-02-13 16:30:00,0,0.0,60.3,54.0,7.5,18.25,17.34166666666667
2021-02-13 16:40:00,0,0.0,60.3,54.0,7.5,18.25,17.370000000000005
2021-02-13 16:50:00,0,0.0,60.3,54.0,7.5,18.25,17.392777777777777
2021-02-13 17:00:00,0,0.0,57.6,61.0,7.0,18.375,17.41722222222222
2021-02-13 17:10:00,0,0.0,57.6,61.0,7.0,18.375,17.448888888888888
2021-02-13 17:20:00,0,0.0,57.6,61.0,7.0,18.375,17.47611111111111
2021-02-13 17:30:00,0,0.0,57.6,61.0,7.0,18.375,17.489444444444445
2021-02-13 17:40:00,0,0.0,57.6,61.0,7.0,18.375,17.496666666666666
2021-02-13 17:50:00,0,0.0,57.6,61.0,7.0,18.375,17.54111111111111
2021-02-13 18:00:00,0,0.0,52.7,76.0,5.2,18.375,17.570555555555554
2021-02-13 18:10:00,0,0.0,52.7,76.0,5.2,18.375,17.605555555555558
2021-02-13 18:20:00,0,0.0,52.7,76.0,5.2,18.375,17.661666666666665
2021-02-13 18:30:00,0,0.0,52.7,76.0,5.2,18.375,17.724999999999998
2021-02-13 18:40:00,0,0.0,52.7,76.0,5.2,18.375,17.79444444444444
2021-02-13 18:50:00,0,0.0,52.7,76.0,5.2,18.375,17.813333333333333
2021-02-13 19:00:00,0,0.0,51.4,80.0,4.3,18.5,17.82388888888889
2021-02-13 19:10:00,0,0.0,51.4,80.0,4.3,18.5,17.849999999999998
2021-02-13 19:20:00,0,0.0,51.4,80.0,4.3,18.5,17.88222222222222
2021-02-13 19:30:00,0,0.0,51.4,80.0,4.3,18.5,17.899444444444445
2021-02-13 19:40:00,0,0.0,51.4,80.0,4.3,18.5,17.913888888888888
2021-02-13 19:50:00,0,0.0,51.4,80.0,4.3,18.5,17.923888888888886
2021-02-13 20:00:00,0,0.0,50.7,78.0,2.7,18.5,17.940555555555555
2021-02-13 20:10:00,0,0.0,50.7,78.0,2.7,18.5,17.95888888888889
2021-02-13 20:20:00,0,0.0,50.7,78.0,2.7,18.5,17.951111111111107
2021-02-13 20:30:00,0,0.0,50.7,78.0,2.7,18.5,17.960555555555555
2021-02-13 20:40:00,0,0.0,50.7,78.0,2.7,18.5,18.032777777777778
2021-02-13 20:50:00,0,0.0,50.7,78.0,2.7,18.5,18.081111111111117
2021-02-13 21:00:00,0,0.0,47.0,88.0,2.5,18.625,18.131666666666664
2021-02-13 21:10:00,0,0.0,47.0,88.0,2.5,18.625,18.19111111111111
2021-02-13 21:20:00,0,0.0,47.0,88.0,2.5,18.625,18.227777777777774
2021-02-13 21:30:00,0,0.0,47.0,88.0,2.5,18.625,18.241111111111117
2021-02-13 21:40:00,0,0.0,47.0,88.0,2.5,18.625,18.25
2021-02-13 21:50:00,0,0.0,47.0,88.0,2.5,18.625,18.25
2021-02-13 22:00:00,0,0.0,46.2,87.0,2.5,18.5,18.25333333333333
2021-02-13 22:10:00,0,0.0,46.2,87.0,2.5,18.5,18.25388888888889
2021-02-13 22:20:00,0,0.0,46.2,87.0,2.5,18.5,18.236666666666665
2021-02-13 22:30:00,0,0.0,46.2,87.0,2.5,18.5,18.231111111111108
2021-02-13 22:40:00,0,0.0,46.2,87.0,2.5,18.5,18.22833333333333
2021-02-13 22:50:00,0,0.0,46.2,87.0,2.5,18.5,18.22277777777778
2021-02-13 23:00:00,0,0.0,46.6,83.0,3.2,18.625,18.228333333333328
2021-02-13 23:10:00,0,0.0,46.6,83.0,3.2,18.625,18.27
2021-02-13 23:20:00,0,0.0,46.6,83.0,3.2,18.625,18.28
2021-02-13 23:30:00,0,0.0,46.6,83.0,3.2,18.625,18.292777777777776
2021-02-13 23:40:00,0,0.0,46.6,83.0,3.2,18.625,18.297777777777775
2021-02-13 23:50:00,0,0.0,46.6,83.0,3.2,18.625,18.246666666666663
2021-02-14 00:00:00,0,0.0,45.8,84.0,3.9,18.625,18.236111111111114
2021-02-14 00:10:00,0,0.0,45.8,84.0,3.9,18.625,18.25611111111111
2021-02-14 00:20:00,0,0.0,45.8,84.0,3.9,18.625,18.28611111111111
2021-02-14 00:30:00,0,0.0,45.8,84.0,3.9,18.625,18.296111111111117
2021-02-14 00:40:00,0,0.0,45.8,84.0,3.9,18.625,18.308333333333334
2021-02-14 00:50:00,0,0.0,45.8,84.0,3.9,18.625,18.337222222222223
2021-02-14 01:00:00,0,0.0,43.9,90.0,2.9,18.75,18.34166666666667
2021-02-14 01:10:00,0,0.0,43.9,90.0,2.9,18.75,18.581111111111117
2021-02-14 01:20:00,0,0.0,43.9,90.0,2.9,18.75,18.435555555555556
2021-02-14 01:30:00,0,0.0,43.9,90.0,2.9,18.75,18.462222222222223
2021-02-14 01:40:00,0,0.0,43.9,90.0,2.9,18.75,18.460555555555555
2021-02-14 01:50:00,0,0.0,43.9,90.0,2.9,18.75,18.483888888888885
2021-02-14 02:00:00,0,0.0,42.3,93.0,2.6,18.875,18.500555555555557
2021-02-14 02:10:00,0,0.0,42.3,93.0,2.6,18.875,18.322444444444447
2021-02-14 02:20:00,0,0.0,42.3,93.0,2.6,18.875,18.322
2021-02-14 02:30:00,0,0.0,42.3,93.0,2.6,18.875,18.467222222222222
2021-02-14 02:40:00,0,0.0,42.3,93.0,2.6,18.875,18.32033333333333
2021-02-14 02:50:00,0,0.0,42.3,93.0,2.6,18.875,18.51944444444444
2021-02-14 03:00:00,0,0.0,42.2,92.0,3.4,18.875,18.39555555555556
2021-02-14 03:10:00,0,0.0,42.2,92.0,3.4,18.875,18.454444444444444
2021-02-14 03:20:00,0,0.0,42.2,92.0,3.4,18.875,18.578888888888887
2021-02-14 03:30:00,0,0.0,42.2,92.0,3.4,18.875,18.50222222222222
2021-02-14 03:40:00,0,0.0,42.2,92.0,3.4,18.875,18.504444444444445
2021-02-14 03:50:00,0,0.0,42.2,92.0,3.4,18.875,18.504444444444445
2021-02-14 04:00:00,0,0.0,39.8,97.0,1.5,19.0,18.500555555555557
2021-02-14 04:10:00,0,0.0,39.8,97.0,1.5,19.0,18.482222222222223
2021-02-14 04:20:00,0,0.0,39.8,97.0,1.5,19.0,18.49388888888889
2021-02-14 04:30:00,0,0.0,39.8,97.0,1.5,19.0,18.572222222222223
2021-02-14 04:40:00,0,0.0,39.8,97.0,1.5,19.0,18.51944444444444
2021-02-14 04:50:00,0,0.0,39.8,97.0,1.5,19.0,18.46444444444444
2021-02-14 05:00:00,0,0.0,37.7,99.0,1.5,19.375,18.42944444444444
2021-02-14 05:10:00,0,0.0,37.7,99.0,1.5,19.375,18.44722222222222
2021-02-14 05:20:00,0,0.0,37.7,99.0,1.5,19.375,18.475555555555555
2021-02-14 05:30:00,0,0.0,37.7,99.0,1.5,19.375,18.53555555555556
2021-02-14 05:40:00,0,0.0,37.7,99.0,1.5,19.375,18.593888888888888
2021-02-14 05:50:00,0,0.0,37.7,99.0,1.5,19.375,18.627777777777776
2021-02-14 06:00:00,0,0.0,37.3,99.0,1.9,19.375,18.64222222222222
2021-02-14 06:10:00,0,0.0,37.3,99.0,1.9,19.375,18.68055555555556
2021-02-14 06:20:00,0,0.0,37.3,99.0,1.9,19.375,18.707222222222224
