date,sat,precip,temp,hum,wind,soil,temp_f,hum_f,precip_f,wind_f,OT
2024-01-19 10:10:00,0,0.0,52.5,94,4.0,45.25,11.6,96.0,0.0,2.3,19.58
2024-01-19 10:20:00,0,0.0,52.5,94,4.0,45.25,11.6,96.0,0.0,2.3,19.57
2024-01-19 10:30:00,0,0.0,52.5,94,4.0,45.25,11.6,96.0,0.0,2.3,19.57
2024-01-19 10:40:00,0,0.0,52.5,94,4.0,45.25,11.6,96.0,0.0,2.3,19.52
2024-01-19 10:50:00,0,0.0,52.5,94,4.0,45.25,11.6,96.0,0.0,2.3,19.44
2024-01-19 11:00:00,0,0.0,56.4,84,5.2,45.5,13.1,91.0,0.0,12.0,19.44
2024-01-19 11:10:00,0,0.0,56.4,84,5.2,45.5,13.1,91.0,0.0,12.0,19.44
2024-01-19 11:20:00,0,0.0,56.4,84,5.2,45.5,13.1,91.0,0.0,12.0,19.44
2024-01-19 11:30:00,0,0.0,56.4,84,5.2,45.5,13.1,91.0,0.0,12.0,19.43
2024-01-19 11:40:00,0,0.0,56.4,84,5.2,45.5,13.1,91.0,0.0,12.0,19.43
2024-01-19 11:50:00,0,0.0,56.4,84,5.2,45.5,13.1,91.0,0.0,12.0,19.43
2024-01-19 12:00:00,0,0.0,61.1,70,5.7,45.25,13.6,84.0,0.7,8.4,19.43
2024-01-19 12:10:00,0,0.0,61.1,70,5.7,45.25,13.6,84.0,0.7,8.4,19.39
2024-01-19 12:20:00,0,0.0,61.1,70,5.7,45.25,13.6,84.0,0.7,8.4,19.32
2024-01-19 12:30:00,0,0.0,61.1,70,5.7,45.25,13.6,84.0,0.7,8.4,19.3
2024-01-19 12:40:00,0,0.0,61.1,70,5.7,45.25,13.6,84.0,0.7,8.4,19.3
2024-01-19 12:50:00,0,0.0,61.1,70,5.7,45.25,13.6,84.0,0.7,8.4,19.3
2024-01-19 13:00:00,0,0.0,62.9,66,4.0,45.0,13.6,83.0,0.0,12.9,19.3
2024-01-19 13:10:00,0,0.0,62.9,66,4.0,45.0,13.6,83.0,0.0,12.9,19.3
2024-01-19 13:20:00,0,0.0,62.9,66,4.0,45.0,13.6,83.0,0.0,12.9,19.3
2024-01-19 13:30:00,0,0.0,62.9,66,4.0,45.0,13.6,83.0,0.0,12.9,19.3
2024-01-19 13:40:00,0,0.0,62.9,66,4.0,45.0,13.6,83.0,0.0,12.9,19.3
2024-01-19 13:50:00,0,0.0,62.9,66,4.0,45.0,13.6,83.0,0.0,12.9,19.29
2024-01-19 14:00:00,0,0.0,64.5,59,5.2,45.25,13.2,81.0,0.0,10.3,19.29
2024-01-19 14:10:00,0,0.0,64.5,59,5.2,45.25,13.2,81.0,0.0,10.3,19.29
2024-01-19 14:20:00,0,0.0,64.5,59,5.2,45.25,13.2,81.0,0.0,10.3,19.29
2024-01-19 14:30:00,0,0.0,64.5,59,5.2,45.25,13.2,81.0,0.0,10.3,19.29
2024-01-19 14:40:00,0,0.0,64.5,59,5.2,45.25,13.2,81.0,0.0,10.3,19.29
2024-01-19 14:50:00,0,0.0,64.5,59,5.2,45.25,13.2,81.0,0.0,10.3,19.29
2024-01-19 15:00:00,0,0.0,63.4,62,3.2,45.0,13.3,83.0,0.0,6.4,19.28
2024-01-19 15:10:00,0,0.0,63.4,62,3.2,45.0,13.3,83.0,0.0,6.4,19.17
2024-01-19 15:20:00,0,0.0,63.4,62,3.2,45.0,13.3,83.0,0.0,6.4,19.16
2024-01-19 15:30:00,0,0.0,63.4,62,3.2,45.0,13.3,83.0,0.0,6.4,19.18
2024-01-19 15:40:00,0,0.0,63.4,62,3.2,45.0,13.3,83.0,0.0,6.4,19.16
2024-01-19 15:50:00,0,0.0,63.4,62,3.2,45.0,13.3,83.0,0.0,6.4,19.15
2024-01-19 16:00:00,1,0.0,61.1,70,3.2,45.0,14.1,86.0,0.0,8.5,19.09
2024-01-19 16:10:00,1,0.0,61.1,70,3.2,45.0,14.1,86.0,0.0,8.5,19.09
2024-01-19 16:20:00,1,0.0,61.1,70,3.2,45.0,14.1,86.0,0.0,8.5,19.09
2024-01-19 16:30:00,1,0.0,61.1,70,3.2,45.0,14.1,86.0,0.0,8.5,19.09
2024-01-19 16:40:00,1,0.0,61.1,70,3.2,45.0,14.1,86.0,0.0,8.5,19.09
2024-01-19 16:50:00,1,0.0,61.1,70,3.2,45.0,14.1,86.0,0.0,8.5,19.05
2024-01-19 17:00:00,1,0.0,58.0,79,2.6,44.75,12.8,89.0,0.0,6.2,19.03
2024-01-19 17:10:00,1,0.0,58.0,79,2.6,44.75,12.8,89.0,0.0,6.2,19.03
2024-01-19 17:20:00,1,0.0,58.0,79,2.6,44.75,12.8,89.0,0.0,6.2,19.01
2024-01-19 17:30:00,1,0.0,58.0,79,2.6,44.75,12.8,89.0,0.0,6.2,18.96
2024-01-19 17:40:00,1,0.0,58.0,79,2.6,44.75,12.8,89.0,0.0,6.2,18.96
2024-01-19 17:50:00,1,0.0,58.0,79,2.6,44.75,12.8,89.0,0.0,6.2,18.86
2024-01-19 18:00:00,1,0.0,56.0,83,2.5,44.75,11.5,87.0,0.0,7.0,18.82
2024-01-19 18:10:00,1,0.0,56.0,83,2.5,44.75,11.5,87.0,0.0,7.0,18.7
2024-01-19 18:20:00,1,0.0,56.0,83,2.5,44.75,11.5,87.0,0.0,7.0,18.64
2024-01-19 18:30:00,1,0.0,56.0,83,2.5,44.75,11.5,87.0,0.0,7.0,18.55
2024-01-19 18:40:00,1,0.0,56.0,83,2.5,44.75,11.5,87.0,0.0,7.0,18.49
2024-01-19 18:50:00,1,0.0,56.0,83,2.5,44.75,11.5,87.0,0.0,7.0,18.42
2024-01-19 19:00:00,1,0.0,55.4,84,1.8,44.75,11.4,92.0,0.0,7.3,18.42
2024-01-19 19:10:00,1,0.0,55.4,84,1.8,44.75,11.4,92.0,0.0,7.3,18.42
2024-01-19 19:20:00,1,0.0,55.4,84,1.8,44.75,11.4,92.0,0.0,7.3,18.42
2024-01-19 19:30:00,1,0.0,55.4,84,1.8,44.75,11.4,92.0,0.0,7.3,18.42
2024-01-19 19:40:00,1,0.0,55.4,84,1.8,44.75,11.4,92.0,0.0,7.3,18.38
2024-01-19 19:50:00,1,0.0,55.4,84,1.8,44.75,11.4,92.0,0.0,7.3,18.28
2024-01-19 20:00:00,1,0.0,54.1,89,1.4,44.75,11.4,94.0,0.0,7.2,18.28
2024-01-19 20:10:00,1,0.0,54.1,89,1.4,44.75,11.4,94.0,0.0,7.2,18.28
2024-01-19 20:20:00,1,0.0,54.1,89,1.4,44.75,11.4,94.0,0.0,7.2,18.21
2024-01-19 20:30:00,1,0.0,54.1,89,1.4,44.75,11.4,94.0,0.0,7.2,18.15
2024-01-19 20:40:00,1,0.0,54.1,89,1.4,44.75,11.4,94.0,0.0,7.2,18.15
2024-01-19 20:50:00,1,0.0,54.1,89,1.4,44.75,11.4,94.0,0.0,7.2,18.12
2024-01-19 21:00:00,1,0.0,53.6,91,1.5,44.75,11.3,95.0,0.0,2.5,18.02
2024-01-19 21:10:00,1,0.0,53.6,91,1.5,44.75,11.3,95.0,0.0,2.5,18.01
2024-01-19 21:20:00,1,0.0,53.6,91,1.5,44.75,11.3,95.0,0.0,2.5,17.98
2024-01-19 21:30:00,1,0.0,53.6,91,1.5,44.75,11.3,95.0,0.0,2.5,17.92
2024-01-19 21:40:00,1,0.0,53.6,91,1.5,44.75,11.3,95.0,0.0,2.5,17.88
2024-01-19 21:50:00,1,0.0,53.6,91,1.5,44.75,11.3,95.0,0.0,2.5,17.84
2024-01-19 22:00:00,1,0.0,53.9,88,3.2,44.25,12.8,90.0,11.9,8.0,17.79
2024-01-19 22:10:00,1,0.0,53.9,88,3.2,44.25,12.8,90.0,11.9,8.0,17.74
2024-01-19 22:20:00,1,0.0,53.9,88,3.2,44.25,12.8,90.0,11.9,8.0,17.69
2024-01-19 22:30:00,1,0.0,53.9,88,3.2,44.25,12.8,90.0,11.9,8.0,17.64
2024-01-19 22:40:00,1,0.0,53.9,88,3.2,44.25,12.8,90.0,11.9,8.0,17.59
2024-01-19 22:50:00,1,0.0,53.9,88,3.2,44.25,12.8,90.0,11.9,8.0,17.52
2024-01-19 23:00:00,1,0.0,55.0,80,4.3,44.0,12.5,91.0,0.0,5.2,17.47
2024-01-19 23:10:00,1,0.0,55.0,80,4.3,44.0,12.5,91.0,0.0,5.2,17.43
2024-01-19 23:20:00,1,0.0,55.0,80,4.3,44.0,12.5,91.0,0.0,5.2,17.34
2024-01-19 23:30:00,1,0.0,55.0,80,4.3,44.0,12.5,91.0,0.0,5.2,17.34
2024-01-19 23:40:00,1,0.0,55.0,80,4.3,44.0,12.5,91.0,0.0,5.2,17.22
2024-01-19 23:50:00,1,0.0,55.0,80,4.3,44.0,12.5,91.0,0.0,5.2,17.2
2024-01-20 00:00:00,1,0.0,53.3,88,3.4,44.5,11.8,90.0,0.0,1.3,17.13
2024-01-20 00:10:00,1,0.0,53.3,88,3.4,44.5,11.8,90.0,0.0,1.3,17.07
2024-01-20 00:20:00,1,0.0,53.3,88,3.4,44.5,11.8,90.0,0.0,1.3,17.02
2024-01-20 00:30:00,1,0.0,53.3,88,3.4,44.5,11.8,90.0,0.0,1.3,16.94
2024-01-20 00:40:00,1,0.0,53.3,88,3.4,44.5,11.8,90.0,0.0,1.3,16.9
2024-01-20 00:50:00,1,0.0,53.3,88,3.4,44.5,11.8,90.0,0.0,1.3,16.83
2024-01-20 01:00:00,1,0.01,53.5,89,4.1,44.5,11.8,92.0,0.0,2.2,16.79
2024-01-20 01:10:00,1,0.01,53.5,89,4.1,44.5,11.8,92.0,0.0,2.2,16.71
2024-01-20 01:20:00,1,0.01,53.5,89,4.1,44.5,11.8,92.0,0.0,2.2,16.66
2024-01-20 01:30:00,1,0.01,53.5,89,4.1,44.5,11.8,92.0,0.0,2.2,16.61
2024-01-20 01:40:00,1,0.01,53.5,89,4.1,44.5,11.8,92.0,0.0,2.2,16.57
2024-01-20 01:50:00,1,0.01,53.5,89,4.1,44.5,11.8,92.0,0.0,2.2,16.51
2024-01-20 02:00:00,1,0.0,53.7,87,5.9,44.5,12.2,91.0,0.0,4.3,16.43
2024-01-20 02:10:00,1,0.0,53.7,87,5.9,44.5,12.2,91.0,0.0,4.3,16.37
2024-01-20 02:20:00,1,0.0,53.7,87,5.9,44.5,12.2,91.0,0.0,4.3,16.3
2024-01-20 02:30:00,1,0.0,53.7,87,5.9,44.5,12.2,91.0,0.0,4.3,16.25
2024-01-20 02:40:00,1,0.0,53.7,87,5.9,44.5,12.2,91.0,0.0,4.3,16.18
2024-01-20 02:50:00,1,0.0,53.7,87,5.9,44.5,12.2,91.0,0.0,4.3,16.12
2024-01-20 03:00:00,1,0.0,54.0,84,3.6,44.5,12.3,91.0,0.0,5.9,16.05
2024-01-20 03:10:00,1,0.0,54.0,84,3.6,44.5,12.3,91.0,0.0,5.9,15.98
2024-01-20 03:20:00,1,0.0,54.0,84,3.6,44.5,12.3,91.0,0.0,5.9,15.94
2024-01-20 03:30:00,1,0.0,54.0,84,3.6,44.5,12.3,91.0,0.0,5.9,15.87
2024-01-20 03:40:00,1,0.0,54.0,84,3.6,44.5,12.3,91.0,0.0,5.9,15.8
2024-01-20 03:50:00,1,0.0,54.0,84,3.6,44.5,12.3,91.0,0.0,5.9,15.75
2024-01-20 04:00:00,1,0.01,54.1,84,4.6,44.5,11.9,95.0,0.0,1.4,15.68
2024-01-20 04:10:00,1,0.01,54.1,84,4.6,44.5,11.9,95.0,0.0,1.4,15.62
2024-01-20 04:20:00,1,0.01,54.1,84,4.6,44.5,11.9,95.0,0.0,1.4,15.58
2024-01-20 04:30:00,1,0.01,54.1,84,4.6,44.5,11.9,95.0,0.0,1.4,15.51
2024-01-20 04:40:00,1,0.01,54.1,84,4.6,44.5,11.9,95.0,0.0,1.4,15.44
2024-01-20 04:50:00,1,0.01,54.1,84,4.6,44.5,11.9,95.0,0.0,1.4,15.39
2024-01-20 05:00:00,1,0.0,52.5,93,3.7,44.5,12.0,96.0,0.0,1.5,15.3
2024-01-20 05:10:00,0,0.0,52.5,93,3.7,44.5,12.0,96.0,0.0,1.5,15.26
2024-01-20 05:20:00,0,0.0,52.5,93,3.7,44.5,12.0,96.0,0.0,1.5,15.22
2024-01-20 05:30:00,0,0.0,52.5,93,3.7,44.5,12.0,96.0,0.0,1.5,15.17
2024-01-20 05:40:00,0,0.0,52.5,93,3.7,44.5,12.0,96.0,0.0,1.5,15.11
2024-01-20 05:50:00,0,0.0,52.5,93,3.7,44.5,12.0,96.0,0.0,1.5,15.06
2024-01-20 06:00:00,0,0.02,51.8,96,2.1,44.5,12.1,98.0,13.7,8.4,15.0
2024-01-20 06:10:00,0,0.02,51.8,96,2.1,44.5,12.1,98.0,13.7,8.4,14.95
2024-01-20 06:20:00,0,0.02,51.8,96,2.1,44.5,12.1,98.0,13.7,8.4,14.9
2024-01-20 06:30:00,0,0.02,51.8,96,2.1,44.5,12.1,98.0,13.7,8.4,14.83
2024-01-20 06:40:00,0,0.02,51.8,96,2.1,44.5,12.1,98.0,13.7,8.4,14.76
2024-01-20 06:50:00,0,0.02,51.8,96,2.1,44.5,12.1,98.0,13.7,8.4,14.72
2024-01-20 07:00:00,0,0.02,51.8,98,3.0,44.5,12.3,96.0,0.0,7.9,14.65
2024-01-20 07:10:00,0,0.02,51.8,98,3.0,44.5,12.3,96.0,0.0,7.9,14.59
2024-01-20 07:20:00,0,0.02,51.8,98,3.0,44.5,12.3,96.0,0.0,7.9,14.52
2024-01-20 07:30:00,0,0.02,51.8,98,3.0,44.5,12.3,96.0,0.0,7.9,14.47
2024-01-20 07:40:00,0,0.02,51.8,98,3.0,44.5,12.3,96.0,0.0,7.9,14.41
2024-01-20 07:50:00,0,0.02,51.8,98,3.0,44.5,12.3,96.0,0.0,7.9,14.35
2024-01-20 08:00:00,0,0.02,52.6,99,5.7,44.5,12.5,96.0,0.0,7.3,14.28
2024-01-20 08:10:00,0,0.02,52.6,99,5.7,44.5,12.5,96.0,0.0,7.3,14.21
2024-01-20 08:20:00,0,0.02,52.6,99,5.7,44.5,12.5,96.0,0.0,7.3,14.16
2024-01-20 08:30:00,0,0.02,52.6,99,5.7,44.5,12.5,96.0,0.0,7.3,14.09
2024-01-20 08:40:00,0,0.02,52.6,99,5.7,44.5,12.5,96.0,0.0,7.3,14.04
2024-01-20 08:50:00,0,0.02,52.6,99,5.7,44.5,12.5,96.0,0.0,7.3,13.96
2024-01-20 09:00:00,0,0.0,54.6,96,3.8,44.75,13.1,94.0,0.0,12.8,13.91
2024-01-20 09:10:00,0,0.0,54.6,96,3.8,44.75,13.1,94.0,0.0,12.8,13.83
2024-01-20 09:20:00,0,0.0,54.6,96,3.8,44.75,13.1,94.0,0.0,12.8,13.79
2024-01-20 09:30:00,0,0.0,54.6,96,3.8,44.75,13.1,94.0,0.0,12.8,13.71
2024-01-20 09:40:00,0,0.0,54.6,96,3.8,44.75,13.1,94.0,0.0,12.8,13.66
2024-01-20 09:50:00,0,0.0,54.6,96,3.8,44.75,13.1,94.0,0.0,12.8,13.6
2024-01-20 10:00:00,0,0.0,57.5,89,1.3,44.75,12.8,93.0,0.0,8.8,13.54
2024-01-20 10:10:00,0,0.0,57.5,89,1.3,44.75,12.8,93.0,0.0,8.8,13.47
2024-01-20 10:20:00,0,0.0,57.5,89,1.3,44.75,12.8,93.0,0.0,8.8,13.41
2024-01-20 10:30:00,0,0.0,57.5,89,1.3,44.75,12.8,93.0,0.0,8.8,13.35
2024-01-20 10:40:00,0,0.0,57.5,89,1.3,44.75,12.8,93.0,0.0,8.8,13.28
2024-01-20 10:50:00,0,0.0,57.5,89,1.3,44.75,12.8,93.0,0.0,8.8,13.22
2024-01-20 11:00:00,0,0.0,60.4,82,5.0,44.75,13.6,88.0,0.0,9.4,13.13
2024-01-20 11:10:00,0,0.0,60.4,82,5.0,44.75,13.6,88.0,0.0,9.4,13.07
2024-01-20 11:20:00,0,0.0,60.4,82,5.0,44.75,13.6,88.0,0.0,9.4,13.0
2024-01-20 11:30:00,0,0.0,60.4,82,5.0,44.75,13.6,88.0,0.0,9.4,12.9
2024-01-20 11:40:00,0,0.0,60.4,82,5.0,44.75,13.6,88.0,0.0,9.4,12.85
2024-01-20 11:50:00,0,0.0,60.4,82,5.0,44.75,13.6,88.0,0.0,9.4,12.73
2024-01-20 12:00:00,0,0.0,61.6,76,7.5,44.25,14.1,85.0,0.0,12.0,12.67
2024-01-20 12:10:00,0,0.0,61.6,76,7.5,44.25,14.1,85.0,0.0,12.0,12.59
2024-01-20 12:20:00,0,0.0,61.6,76,7.5,44.25,14.1,85.0,0.0,12.0,12.5
2024-01-20 12:30:00,0,0.0,61.6,76,7.5,44.25,14.1,85.0,0.0,12.0,12.45
2024-01-20 12:40:00,0,0.0,61.6,76,7.5,44.25,14.1,85.0,0.0,12.0,12.33
2024-01-20 12:50:00,0,0.0,61.6,76,7.5,44.25,14.1,85.0,0.0,12.0,12.3
2024-01-20 13:00:00,0,0.0,63.0,70,6.7,44.25,15.0,77.0,0.0,13.4,12.19
2024-01-20 13:10:00,0,0.0,63.0,70,6.7,44.25,15.0,77.0,0.0,13.4,12.14
2024-01-20 13:20:00,0,0.0,63.0,70,6.7,44.25,15.0,77.0,0.0,13.4,12.05
2024-01-20 13:30:00,0,0.0,63.0,70,6.7,44.25,15.0,77.0,0.0,13.4,12.0
2024-01-20 13:40:00,0,0.0,63.0,70,6.7,44.25,15.0,77.0,0.0,13.4,11.91
2024-01-20 13:50:00,0,0.0,63.0,70,6.7,44.25,15.0,77.0,0.0,13.4,11.85
2024-01-20 14:00:00,0,0.0,63.8,68,7.1,44.25,15.4,70.0,0.0,11.7,11.78
2024-01-20 14:10:00,0,0.0,63.8,68,7.1,44.25,15.4,70.0,0.0,11.7,11.74
2024-01-20 14:20:00,0,0.0,63.8,68,7.1,44.25,15.4,70.0,0.0,11.7,11.64
2024-01-20 14:30:00,0,0.0,63.8,68,7.1,44.25,15.4,70.0,0.0,11.7,11.61
2024-01-20 14:40:00,0,0.0,63.8,68,7.1,44.25,15.4,70.0,0.0,11.7,11.51
2024-01-20 14:50:00,0,0.0,63.8,68,7.1,44.25,15.4,70.0,0.0,11.7,11.49
2024-01-20 15:00:00,0,0.0,62.6,70,5.5,44.25,15.8,64.0,0.0,9.9,11.42
2024-01-20 15:10:00,0,0.0,62.6,70,5.5,44.25,15.8,64.0,0.0,9.9,11.37
2024-01-20 15:20:00,0,0.0,62.6,70,5.5,44.25,15.8,64.0,0.0,9.9,11.31
2024-01-20 15:30:00,0,0.0,62.6,70,5.5,44.25,15.8,64.0,0.0,9.9,11.25
2024-01-20 15:40:00,0,0.0,62.6,70,5.5,44.25,15.8,64.0,0.0,9.9,11.22
2024-01-20 15:50:00,0,0.0,62.6,70,5.5,44.25,15.8,64.0,0.0,9.9,11.17
2024-01-20 16:00:00,0,0.0,61.4,74,4.0,44.0,16.8,59.0,0.0,14.8,11.1
2024-01-20 16:10:00,0,0.0,61.4,74,4.0,44.0,16.8,59.0,0.0,14.8,11.06
2024-01-20 16:20:00,0,0.0,61.4,74,4.0,44.0,16.8,59.0,0.0,14.8,11.02
2024-01-20 16:30:00,0,0.0,61.4,74,4.0,44.0,16.8,59.0,0.0,14.8,10.97
2024-01-20 16:40:00,0,0.0,61.4,74,4.0,44.0,16.8,59.0,0.0,14.8,10.95
2024-01-20 16:50:00,0,0.0,61.4,74,4.0,44.0,16.8,59.0,0.0,14.8,10.9
2024-01-20 17:00:00,0,0.0,58.7,80,2.0,43.75,14.5,64.0,0.0,8.9,10.84
2024-01-20 17:10:00,0,0.0,58.7,80,2.0,43.75,14.5,64.0,0.0,8.9,10.83
2024-01-20 17:20:00,0,0.0,58.7,80,2.0,43.75,14.5,64.0,0.0,8.9,10.8
2024-01-20 17:30:00,0,0.0,58.7,80,2.0,43.75,14.5,64.0,0.0,8.9,10.7
2024-01-20 17:40:00,0,0.0,58.7,80,2.0,43.75,14.5,64.0,0.0,8.9,10.7
2024-01-20 17:50:00,0,0.0,58.7,80,2.0,43.75,14.5,64.0,0.0,8.9,10.69
2024-01-20 18:00:00,0,0.0,56.6,86,2.5,43.5,12.8,65.0,0.0,9.7,10.62
2024-01-20 18:10:00,0,0.0,56.6,86,2.5,43.5,12.8,65.0,0.0,9.7,10.56
2024-01-20 18:20:00,0,0.0,56.6,86,2.5,43.5,12.8,65.0,0.0,9.7,10.56
2024-01-20 18:30:00,0,0.0,56.6,86,2.5,43.5,12.8,65.0,0.0,9.7,10.55
2024-01-20 18:40:00,0,0.0,56.6,86,2.5,43.5,12.8,65.0,0.0,9.7,10.5
2024-01-20 18:50:00,0,0.0,56.6,86,2.5,43.5,12.8,65.0,0.0,9.7,10.45
2024-01-20 19:00:00,0,0.0,55.8,86,3.2,43.5,11.5,73.0,0.0,11.2,10.43
2024-01-20 19:10:00,0,0.0,55.8,86,3.2,43.5,11.5,73.0,0.0,11.2,10.43
2024-01-20 19:20:00,0,0.0,55.8,86,3.2,43.5,11.5,73.0,0.0,11.2,10.43
2024-01-20 19:30:00,0,0.0,55.8,86,3.2,43.5,11.5,73.0,0.0,11.2,10.36
